timestamp,backbone,epoch,split,loss,iou,precision,recall,f1,accuracy
2025-11-09T19:01:37.440041,resnet34,1,train,0.6580329885582129,0.3915334019051443,0.5410189069411475,0.5693865493667545,0.5123079634565052,0.9789650599161784
2025-11-09T19:01:37.440041,resnet34,1,val,0.8712667198975881,0.21177999500068836,0.4507136273259918,0.23683704614949724,0.27854283030643906,0.9835393524169922
2025-11-09T19:02:14.392231,resnet34,2,train,0.5235898553580046,0.45549209775480753,0.6078124669574512,0.5996519987890497,0.577568364924666,0.9882632064819336
2025-11-09T19:02:14.392231,resnet34,2,val,0.5216986634333929,0.4604922087676823,0.6396298581858476,0.5808488386434814,0.5713524836322522,0.9887856038411459
2025-11-09T19:02:54.534938,resnet34,3,train,0.4979909653837482,0.4751951245777309,0.6202306101564318,0.6242861478279035,0.5950712549571345,0.9895137214660644
2025-11-09T19:02:54.534938,resnet34,3,val,0.44077323118845624,0.528367340962092,0.6987934536735216,0.6501754734913509,0.6459997400452722,0.9918859354654948
2025-11-09T19:03:36.806455,resnet34,4,train,0.4899340160191059,0.48227062945913834,0.6252119430010983,0.6314300014614127,0.5994268855645113,0.9896158091227214
2025-11-09T19:03:36.806455,resnet34,4,val,0.42789606283108395,0.5346620320280393,0.6850492561856906,0.6551645682255427,0.6419745313034522,0.9926379648844401
2025-11-09T19:04:19.777470,resnet34,5,train,0.4484618006894986,0.5160544042568653,0.6510552145137141,0.6538496763321261,0.6309979392616628,0.991355463663737
2025-11-09T19:04:19.777470,resnet34,5,val,0.47228855729103086,0.4985079308350881,0.6169332025448481,0.6356859039266904,0.602842464152513,0.9917586263020833
2025-11-09T19:05:04.003490,resnet34,6,train,0.4241326432302594,0.53766337598674,0.6682999108328174,0.6570675984273354,0.6465815859874935,0.992212397257487
2025-11-09T19:05:04.003490,resnet34,6,val,0.41566117117802304,0.5474137171109518,0.7365390322605769,0.6183396558960279,0.6528519186443095,0.9935536448160808
2025-11-09T19:05:48.483278,resnet34,7,train,0.42731931107739607,0.5372335024022807,0.6751585402215521,0.6631338143721223,0.648801403391236,0.9917822074890137
2025-11-09T19:05:48.483278,resnet34,7,val,0.42776760876178743,0.5315337820902156,0.7127376536528269,0.6234359931751775,0.6387120689344415,0.9931304423014323
2025-11-09T19:06:32.896597,resnet34,8,train,0.4157396292562286,0.5459556905987362,0.6787851382357378,0.6722430417003731,0.6571950036919212,0.992412961324056
2025-11-09T19:06:32.896597,resnet34,8,val,0.39242095371087393,0.5629333294431369,0.6980170353253683,0.7008281197150549,0.676430413682007,0.9927422587076823
2025-11-09T19:07:19.434529,resnet34,9,train,0.4308099895964066,0.5321475577602783,0.6638673479358356,0.6691242244467139,0.6450716909721422,0.9909103647867838
